,Latitude,Longitude,Depth,Magnitude,Distance,Days-till-eruption
13214,19.3452,-155.1127,6.8,2.11,20.1323,4.2578625
13215,19.3305,-155.1353,7.38,1.99,18.828,3.1370247685185184
13216,19.3305,-155.1353,7.38,1.99,18.828,3.1370247685185184
13217,19.3172,-155.2548,6.77,1.92,12.0262,2.370976851851852
13218,19.3172,-155.2548,6.77,1.92,12.0262,2.370976851851852
13219,19.3443,-155.2142,7.47,2.05,11.4478,2.347002777777778
13220,19.3443,-155.2142,7.47,2.05,11.4478,2.347002777777778
13221,19.3982,-155.283,16.2,1.54,2.5697,2.1647394675925926
13222,19.3982,-155.283,16.2,1.54,2.5697,2.1647394675925926
13223,19.3678,-155.4652,6.86,2.63,19.6041,2.157229976851852
13224,19.3678,-155.4652,6.86,2.63,19.6041,2.157229976851852
13225,19.3598,-155.5015,9.28,2.1,23.5048,2.146005324074074
13226,19.3598,-155.5015,9.28,2.1,23.5048,2.146005324074074
13227,19.3957,-155.2597,3.09,2.71,4.0141,2.1017403935185186
13228,19.3957,-155.2597,3.09,2.71,4.0141,2.1017403935185186
13229,19.399,-155.2632,3.54,1.7,3.4951,2.042338657407407
13230,19.399,-155.2632,3.54,1.7,3.4951,2.042338657407407
13231,19.3663,-155.0965,6.56,1.65,20.8862,1.623301736111111
13232,19.3663,-155.0965,6.56,1.65,20.8862,1.623301736111111
13233,19.3328,-155.2047,6.67,1.79,13.0659,1.5634204861111112
13234,19.3328,-155.2047,6.67,1.79,13.0659,1.5634204861111112
13235,19.3258,-155.1365,8.02,1.85,19.008,1.5474626157407405
13236,19.3258,-155.1365,8.02,1.85,19.008,1.5474626157407405
13237,19.3675,-155.484,9.9,1.65,21.5015,1.4795207175925924
13238,19.3675,-155.484,9.9,1.65,21.5015,1.4795207175925924
13239,19.42,-155.3175,5.87,2.87,3.2001,1.3518868055555557
13240,19.42,-155.3175,5.87,2.87,3.2001,1.3518868055555557
13241,19.415,-155.3213,6.2,1.77,3.6581,1.350994675925926
13242,19.415,-155.3213,6.2,1.77,3.6581,1.350994675925926
13243,19.3592,-155.1032,7.02,1.72,20.4668,1.3201255787037038
13244,19.3592,-155.1032,7.02,1.72,20.4668,1.3201255787037038
13245,19.4437,-155.438,4.59,1.57,16.0336,0.9144737268518518
13246,19.4437,-155.438,4.59,1.57,16.0336,0.9144737268518518
13247,19.2842,-155.2515,6.11,1.87,15.6608,0.850565162037037
13248,19.2842,-155.2515,6.11,1.87,15.6608,0.850565162037037
13249,19.3735,-155.045,6.61,1.52,25.9257,0.6563456018518519
13250,19.3735,-155.045,6.61,1.52,25.9257,0.6563456018518519
13251,19.3725,-155.5002,9.29,1.63,23.002,0.6239118055555556
13252,19.3725,-155.5002,9.29,1.63,23.002,0.6239118055555556
13253,19.3755,-155.4985,9.43,1.43,22.7521,0.5735659722222223
13254,19.3755,-155.4985,9.43,1.43,22.7521,0.5735659722222223
13255,19.362000000000002,-155.2108,2.94,1.44,10.3403,0.3042150462962963
13256,19.362000000000002,-155.2108,2.94,1.44,10.3403,0.3042150462962963
13257,19.3525,-155.0455,4.6,1.54,26.4516,0.21068842592592593
13258,19.3525,-155.0455,4.6,1.54,26.4516,0.21068842592592593
13259,19.4508,-155.4935,9.64,1.72,21.9051,0.0
13260,19.4508,-155.4935,9.64,1.72,21.9051,0.0
13261,19.367,-155.1143,7.73,1.57,19.0832,21.429703587962962
13262,19.367,-155.1143,7.73,1.57,19.0832,21.429703587962962
13263,19.4558,-155.4953,8.89,1.67,22.1815,21.187394444444443
13264,19.4558,-155.4953,8.89,1.67,22.1815,21.187394444444443
13265,19.448,-155.4758,8.75,1.81,20.0235,20.960568287037038
13266,19.448,-155.4758,8.75,1.81,20.0235,20.960568287037038
13267,19.327,-155.2298,9.69,3.44,12.0522,20.756106250000002
13268,19.327,-155.2298,9.69,3.44,12.0522,20.756106250000002
13269,19.5908,-155.368,8.34,2.61,20.7018,20.716043055555556
13270,19.5908,-155.368,8.34,2.61,20.7018,20.716043055555556
13271,19.4038,-155.2703,3.46,1.81,2.5934,20.445807291666664
13272,19.4038,-155.2703,3.46,1.81,2.5934,20.445807291666664
13273,19.398,-155.2672,3.16,1.63,3.2945,20.079858912037036
13274,19.398,-155.2672,3.16,1.63,3.2945,20.079858912037036
13275,19.2703,-155.252,7.16,1.68,17.1547,19.620161226851852
13276,19.2703,-155.252,7.16,1.68,17.1547,19.620161226851852
13277,19.344,-155.218,8.1,1.66,11.2113,19.551875
13278,19.344,-155.218,8.1,1.66,11.2113,19.551875
13279,19.3572,-155.0533,7.56,2.88,25.5187,19.022621875000002
13280,19.3572,-155.0533,7.56,2.88,25.5187,19.022621875000002
13281,19.3722,-155.5022,9.53,1.76,23.2138,18.88261469907407
13282,19.3722,-155.5022,9.53,1.76,23.2138,18.88261469907407
13283,19.3327,-155.168,7.43,1.85,15.8816,18.40177962962963
13284,19.3327,-155.168,7.43,1.85,15.8816,18.40177962962963
13285,19.4308,-155.3303,6.77,2.06,4.6693,18.163561689814816
13286,19.4308,-155.3303,6.77,2.06,4.6693,18.163561689814816
13287,19.2878,-155.4645,10.64,1.57,23.7934,18.104394675925924
13288,19.2878,-155.4645,10.64,1.57,23.7934,18.104394675925924
13289,19.3322,-155.1952,9.56,2.93,13.7924,18.040886458333336
13290,19.3322,-155.1952,9.56,2.93,13.7924,18.040886458333336
13291,19.3308,-155.2028,8.16,1.62,13.3645,18.00336736111111
13292,19.3308,-155.2028,8.16,1.62,13.3645,18.00336736111111
13293,19.3462,-155.165,6.9,1.69,15.2625,17.644289583333336
13294,19.3462,-155.165,6.9,1.69,15.2625,17.644289583333336
13295,19.3305,-155.2142,6.64,1.59,12.6327,17.538977777777777
13296,19.3305,-155.2142,6.64,1.59,12.6327,17.538977777777777
13297,19.428,-155.4652,8.73,2.38,18.703,17.192125231481484
13298,19.428,-155.4652,8.73,2.38,18.703,17.192125231481484
13299,19.4212,-155.5083,9.83,1.78,23.206999999999997,16.721751620370373
13300,19.4212,-155.5083,9.83,1.78,23.206999999999997,16.721751620370373
13301,19.3312,-155.1348,7.98,2.05,18.831,16.46888287037037
13302,19.3312,-155.1348,7.98,2.05,18.831,16.46888287037037
13303,19.3708,-155.4972,9.79,2.42,22.7421,16.066831018518517
13304,19.3708,-155.4972,9.79,2.42,22.7421,16.066831018518517
13305,19.3228,-155.2188,9.3,2.78,13.0544,15.996653703703702
13306,19.3228,-155.2188,9.3,2.78,13.0544,15.996653703703702
13307,19.3128,-155.2173,3.98,1.98,14.0789,15.995416666666666
13308,19.3128,-155.2173,3.98,1.98,14.0789,15.995416666666666
13309,19.314,-155.2195,4.11,1.84,13.8456,15.919370254629632
13310,19.314,-155.2195,4.11,1.84,13.8456,15.919370254629632
13311,19.3308,-155.0643,7.19,1.9,25.4229,15.514906134259258
13312,19.3308,-155.0643,7.19,1.9,25.4229,15.514906134259258
13313,19.3495,-155.5047,8.81,1.78,24.179000000000002,14.463009837962964
13314,19.3495,-155.5047,8.81,1.78,24.179000000000002,14.463009837962964
13315,19.4262,-155.3297,7.71,2.94,4.5147,14.419531597222223
13316,19.4262,-155.3297,7.71,2.94,4.5147,14.419531597222223
13317,19.369,-155.4577,9.72,1.97,18.8141,14.209599768518517
13318,19.369,-155.4577,9.72,1.97,18.8141,14.209599768518517
13319,19.3307,-155.1333,7.0,1.67,18.9939,14.079885300925929
13320,19.3307,-155.1333,7.0,1.67,18.9939,14.079885300925929
13321,19.3223,-155.264,7.42,2.18,11.237,12.353205439814815
13322,19.3223,-155.264,7.42,2.18,11.237,12.353205439814815
13323,19.3412,-155.055,6.01,1.55,25.9029,12.046798263888888
13324,19.3412,-155.055,6.01,1.55,25.9029,12.046798263888888
13325,19.3745,-155.0087,4.9,1.36,29.6436,11.435230555555556
13326,19.3745,-155.0087,4.9,1.36,29.6436,11.435230555555556
13327,19.3207,-155.2562,6.64,1.61,11.6114,11.31428726851852
13328,19.3207,-155.2562,6.64,1.61,11.6114,11.31428726851852
13329,19.3922,-155.4262,11.04,2.04,14.9458,10.453322337962964
13330,19.3922,-155.4262,11.04,2.04,14.9458,10.453322337962964
13331,19.3732,-155.4783,9.51,1.73,20.756,10.401327777777778
13332,19.3732,-155.4783,9.51,1.73,20.756,10.401327777777778
13333,19.3728,-155.4797,10.55,1.54,20.9093,9.125162615740742
13334,19.3728,-155.4797,10.55,1.54,20.9093,9.125162615740742
13335,19.3335,-155.1955,9.67,3.19,13.6671,8.58370486111111
13336,19.3335,-155.1955,9.67,3.19,13.6671,8.58370486111111
13337,19.3472,-155.0435,6.38,2.73,26.8273,8.53801886574074
13338,19.3472,-155.0435,6.38,2.73,26.8273,8.53801886574074
13339,19.3962,-155.4542,9.53,1.38,17.7505,8.459696527777778
13340,19.3962,-155.4542,9.53,1.38,17.7505,8.459696527777778
13341,19.4695,-155.44899999999998,7.56,1.54,17.8214,8.390948379629629
13342,19.4695,-155.44899999999998,7.56,1.54,17.8214,8.390948379629629
13343,19.2988,-155.2613,8.77,2.35,13.8529,7.862223032407407
13344,19.2988,-155.2613,8.77,2.35,13.8529,7.862223032407407
13345,19.3695,-155.4898,9.72,1.74,22.0277,7.843611805555557
13346,19.3695,-155.4898,9.72,1.74,22.0277,7.843611805555557
13347,19.3308,-155.1248,6.67,1.62,19.7507,7.527256597222222
13348,19.3308,-155.1248,6.67,1.62,19.7507,7.527256597222222
13349,19.3532,-155.0515,5.15,1.64,25.8267,7.2066692129629635
13350,19.3532,-155.0515,5.15,1.64,25.8267,7.2066692129629635
13351,19.3308,-155.1885,6.12,1.88,14.4,7.095707407407407
13352,19.3308,-155.1885,6.12,1.88,14.4,7.095707407407407
13353,19.3318,-155.1955,6.99,1.85,13.8024,7.0285474537037045
13354,19.3318,-155.1955,6.99,1.85,13.8024,7.0285474537037045
13355,19.3098,-155.2525,6.57,1.99,12.8837,6.96161886574074
13356,19.3098,-155.2525,6.57,1.99,12.8837,6.96161886574074
13357,19.3085,-155.221,5.57,1.87,14.2977,6.802206481481481
13358,19.3085,-155.221,5.57,1.87,14.2977,6.802206481481481
13359,19.3067,-155.2223,5.56,1.75,14.4085,6.800723958333333
13360,19.3067,-155.2223,5.56,1.75,14.4085,6.800723958333333
13361,19.3173,-155.2208,7.82,2.6,13.4607,6.7872540509259265
13362,19.3173,-155.2208,7.82,2.6,13.4607,6.7872540509259265
13363,19.3515,-155.0403,5.28,2.0,27.0061,6.241870254629629
13364,19.3515,-155.0403,5.28,2.0,27.0061,6.241870254629629
13365,19.3608,-155.0845,4.96,1.69,22.2698,6.183708680555557
13366,19.3608,-155.0845,4.96,1.69,22.2698,6.183708680555557
13367,19.362000000000002,-155.5087,9.63,1.77,24.1609,5.371284953703704
13368,19.362000000000002,-155.5087,9.63,1.77,24.1609,5.371284953703704
13369,19.3367,-155.1918,7.61,2.42,13.6964,4.3235678240740745
13370,19.3367,-155.1918,7.61,2.42,13.6964,4.3235678240740745
13371,19.317999999999998,-155.255,7.56,2.33,11.9349,4.322216782407408
13372,19.317999999999998,-155.255,7.56,2.33,11.9349,4.322216782407408
13373,19.3177,-155.1447,6.05,1.63,18.8354,3.645895833333334
13374,19.3177,-155.1447,6.05,1.63,18.8354,3.645895833333334
13375,19.427,-155.4907,8.66,1.91,21.3714,3.4263612268518515
13376,19.427,-155.4907,8.66,1.91,21.3714,3.4263612268518515
13377,19.418,-155.3227,6.36,1.89,3.7584,3.4104351851851846
13378,19.418,-155.3227,6.36,1.89,3.7584,3.4104351851851846
13379,19.414,-155.3245,6.15,1.83,4.0086,3.179116550925926
13380,19.414,-155.3245,6.15,1.83,4.0086,3.179116550925926
13381,19.3597,-155.1045,10.23,1.28,20.3196,3.1013870370370373
13382,19.3597,-155.1045,10.23,1.28,20.3196,3.1013870370370373
13383,19.3842,-155.046,8.27,2.12,25.6054,2.820570717592593
13384,19.3842,-155.046,8.27,2.12,25.6054,2.820570717592593
13385,19.3712,-155.5083,8.98,1.4,23.862,2.5672967592592593
13386,19.3712,-155.5083,8.98,1.4,23.862,2.5672967592592593
13387,19.343,-155.2125,7.45,2.0,11.6745,2.4931980324074074
13388,19.343,-155.2125,7.45,2.0,11.6745,2.4931980324074074
13389,19.3247,-155.1262,7.06,1.64,19.9798,1.7241256944444443
13390,19.3247,-155.1262,7.06,1.64,19.9798,1.7241256944444443
13391,19.3652,-155.0585,5.23,1.83,24.7568,1.381253125
13392,19.3652,-155.0585,5.23,1.83,24.7568,1.381253125
13393,19.425,-155.3328,6.9,1.97,4.8232,1.3803447916666665
13394,19.425,-155.3328,6.9,1.97,4.8232,1.3803447916666665
13395,19.3243,-155.1915,6.52,1.69,14.6962,0.9721664351851852
13396,19.3243,-155.1915,6.52,1.69,14.6962,0.9721664351851852
13397,19.3368,-155.2148,7.28,1.81,12.0424,0.9128675925925925
13398,19.3368,-155.2148,7.28,1.81,12.0424,0.9128675925925925
13399,19.3322,-155.1915,6.08,1.88,14.0661,0.5464305555555555
13400,19.3322,-155.1915,6.08,1.88,14.0661,0.5464305555555555
13401,19.3603,-155.5007,7.47,1.37,23.4084,0.44951377314814817
13402,19.3603,-155.5007,7.47,1.37,23.4084,0.44951377314814817
13403,19.3267,-155.1947,7.21,1.7,14.2723,0.4057337962962963
13404,19.3267,-155.1947,7.21,1.7,14.2723,0.4057337962962963
13405,19.3352,-155.174,8.04,1.95,15.216,0.30426724537037036
13406,19.3352,-155.174,8.04,1.95,15.216,0.30426724537037036
13407,19.389,-155.5027,7.29,1.18,22.9001,0.0
13408,19.389,-155.5027,7.29,1.18,22.9001,0.0
13409,19.328,-155.1887,8.32,1.59,14.6038,0.0
13410,19.328,-155.1887,8.32,1.59,14.6038,0.0
13411,19.3525,-155.1152,6.02,1.84,19.564,26.294175231481486
13412,19.3525,-155.1152,6.02,1.84,19.564,26.294175231481486
13413,19.3452,-155.1922,8.07,1.87,13.0355,26.06081180555556
13414,19.3452,-155.1922,8.07,1.87,13.0355,26.06081180555556
13415,19.4903,-155.4597,4.36,1.78,19.6781,25.556593055555556
13416,19.4903,-155.4597,4.36,1.78,19.6781,25.556593055555556
13417,19.4,-155.267,2.94,1.47,3.139,25.547261689814817
13418,19.4,-155.267,2.94,1.47,3.139,25.547261689814817
13419,19.3947,-155.2607,3.5,1.78,4.0201,25.366224074074072
13420,19.3947,-155.2607,3.5,1.78,4.0201,25.366224074074072
13421,19.397000000000002,-155.2667,2.96,2.15,3.4139999999999997,25.26756354166667
13422,19.397000000000002,-155.2667,2.96,2.15,3.4139999999999997,25.26756354166667
13423,19.3698,-155.4447,8.94,1.91,17.4924,24.580420949074078
13424,19.3698,-155.4447,8.94,1.91,17.4924,24.580420949074078
13425,19.3822,-155.4395,9.2,1.98,16.5657,24.064567129629634
13426,19.3822,-155.4395,9.2,1.98,16.5657,24.064567129629634
13427,19.3373,-155.0663,6.88,1.56,24.9513,23.759737384259257
13428,19.3373,-155.0663,6.88,1.56,24.9513,23.759737384259257
13429,19.3307,-155.507,8.93,1.24,25.1669,22.984003240740737
13430,19.3307,-155.507,8.93,1.24,25.1669,22.984003240740737
13431,19.3487,-155.2155,7.8,1.87,10.9946,22.452111805555557
13432,19.3487,-155.2155,7.8,1.87,10.9946,22.452111805555557
13433,19.4588,-155.4895,9.9,2.36,21.6451,22.324371643518518
13434,19.357,-155.3982,9.07,1.67,13.663,21.63118506944444
13435,19.3473,-155.3595,10.63,1.47,11.1797,19.970494907407407
13436,19.3473,-155.3595,10.63,1.47,11.1797,19.970494907407407
13437,19.3087,-155.2573,5.81,1.89,12.87,19.684927314814814
13438,19.3087,-155.2573,5.81,1.89,12.87,19.684927314814814
13439,19.3125,-155.25799999999998,5.74,1.68,12.4423,19.678430902777777
13440,19.3125,-155.25799999999998,5.74,1.68,12.4423,19.678430902777777
13441,19.3123,-155.2225,5.75,1.61,13.852,19.574445023148147
13442,19.3123,-155.2225,5.75,1.61,13.852,19.574445023148147
13443,19.3808,-155.0495,6.25,1.5,25.3074,19.434938541666664
13444,19.3808,-155.0495,6.25,1.5,25.3074,19.434938541666664
13445,19.3515,-155.3568,9.53,1.87,10.6452,19.252518055555555
13446,19.3515,-155.3568,9.53,1.87,10.6452,19.252518055555555
13447,19.3302,-155.17600000000002,6.8,1.85,15.4116,19.171752314814814
13448,19.3302,-155.17600000000002,6.8,1.85,15.4116,19.171752314814814
13449,19.4292,-155.4872,8.72,1.85,21.0136,18.97600474537037
13450,19.4292,-155.4872,8.72,1.85,21.0136,18.97600474537037
13451,19.418,-155.322,6.91,1.52,3.6853,18.896980671296294
13452,19.418,-155.322,6.91,1.52,3.6853,18.896980671296294
13453,19.2758,-155.3863,6.26,1.78,19.2147,18.68599212962963
13454,19.2758,-155.3863,6.26,1.78,19.2147,18.68599212962963
13455,19.3097,-155.2587,8.15,1.93,12.7271,18.62325578703704
13456,19.3097,-155.2587,8.15,1.93,12.7271,18.62325578703704
13457,19.359,-155.3085,2.68,1.44,7.2534,18.028053703703705
13458,19.359,-155.3085,2.68,1.44,7.2534,18.028053703703705
13459,19.3087,-155.235,8.59,1.98,13.6268,17.61274155092593
13460,19.3087,-155.235,8.59,1.98,13.6268,17.61274155092593
13461,19.3297,-155.1357,5.38,1.76,18.8404,17.598304976851853
13462,19.3297,-155.1357,5.38,1.76,18.8404,17.598304976851853
13463,19.3033,-155.2193,6.08,1.62,14.8906,17.36153148148148
13464,19.3033,-155.2193,6.08,1.62,14.8906,17.36153148148148
13465,19.335,-155.4753,9.38,1.87,21.9447,17.326310069444443
13466,19.335,-155.4753,9.38,1.87,21.9447,17.326310069444443
13467,19.3535,-155.0437,5.89,1.45,26.6008,16.622281597222223
13468,19.3535,-155.0437,5.89,1.45,26.6008,16.622281597222223
13469,19.3448,-155.4723,10.59,1.43,21.2029,16.44158171296296
13470,19.3448,-155.4723,10.59,1.43,21.2029,16.44158171296296
13471,19.3365,-155.2102,6.78,1.71,12.3768,15.82489548611111
13472,19.3365,-155.2102,6.78,1.71,12.3768,15.82489548611111
13473,19.375,-155.0205,6.42,1.52,28.4157,15.754766435185187
13474,19.375,-155.0205,6.42,1.52,28.4157,15.754766435185187
13475,19.2635,-155.5013,9.58,1.87,28.4997,15.430690624999999
13476,19.2635,-155.5013,9.58,1.87,28.4997,15.430690624999999
13477,19.2852,-155.1928,1.69,1.63,18.0469,15.329296990740742
13478,19.2852,-155.1928,1.69,1.63,18.0469,15.329296990740742
13479,19.2853,-155.1935,1.7,1.63,17.9974,15.32823888888889
13480,19.2853,-155.1935,1.7,1.63,17.9974,15.32823888888889
13481,19.2787,-155.1927,1.94,1.64,18.6615,15.275651736111113
13482,19.2787,-155.1927,1.94,1.64,18.6615,15.275651736111113
13483,19.2807,-155.2053,2.67,1.58,17.8003,15.168295486111111
13484,19.2807,-155.2053,2.67,1.58,17.8003,15.168295486111111
13485,19.3157,-155.486,8.69,1.87,23.9347,15.087568171296295
13486,19.3157,-155.486,8.69,1.87,23.9347,15.087568171296295
13487,19.3225,-155.2187,5.98,1.6,13.088,14.699895949074074
13488,19.3225,-155.2187,5.98,1.6,13.088,14.699895949074074
13489,19.3683,-155.0455,7.78,1.33,25.999000000000002,14.55378576388889
13490,19.3683,-155.0455,7.78,1.33,25.999000000000002,14.55378576388889
13491,19.3302,-155.131,5.43,1.46,19.2283,14.45473935185185
13492,19.3302,-155.131,5.43,1.46,19.2283,14.45473935185185
13493,19.3355,-155.1825,7.46,2.27,14.5103,14.348208449074074
13494,19.3355,-155.1825,7.46,2.27,14.5103,14.348208449074074
13495,19.3803,-155.4255,10.56,1.73,15.2144,14.335370717592594
13496,19.3803,-155.4255,10.56,1.73,15.2144,14.335370717592594
13497,19.2957,-155.214,6.43,1.7,15.8988,14.236734722222222
13498,19.2957,-155.214,6.43,1.7,15.8988,14.236734722222222
13499,19.4242,-155.4855,9.5,1.78,20.8189,14.232879050925925
13500,19.4242,-155.4855,9.5,1.78,20.8189,14.232879050925925
13501,19.3012,-155.2165,5.74,2.0,15.2366,13.933946180555553
13502,19.3012,-155.2165,5.74,2.0,15.2366,13.933946180555553
13503,19.2898,-155.215,7.65,1.78,16.4284,13.932568402777777
13504,19.2898,-155.215,7.65,1.78,16.4284,13.932568402777777
13505,19.2875,-155.22,6.15,1.86,16.4247,13.847326157407407
13506,19.2875,-155.22,6.15,1.86,16.4247,13.847326157407407
13507,19.2848,-155.2158,5.23,1.8,16.8868,13.84615625
13508,19.2848,-155.2158,5.23,1.8,16.8868,13.84615625
13509,19.2747,-155.2158,7.8,1.86,17.901,13.84368923611111
13510,19.2747,-155.2158,7.8,1.86,17.901,13.84368923611111
13511,19.2873,-155.2223,4.51,1.94,16.3431,13.766536689814815
13512,19.2873,-155.2223,4.51,1.94,16.3431,13.766536689814815
13513,19.3427,-155.1803,7.92,1.87,14.18,13.719314930555555
13514,19.3427,-155.1803,7.92,1.87,14.18,13.719314930555555
13515,19.2865,-155.2232,5.55,1.94,16.3852,13.120535648148149
13516,19.2865,-155.2232,5.55,1.94,16.3852,13.120535648148149
13517,19.362000000000002,-155.0113,7.34,1.63,29.6525,13.027797800925926
13518,19.362000000000002,-155.0113,7.34,1.63,29.6525,13.027797800925926
13519,19.325,-155.25799999999998,8.88,2.92,11.0997,12.941417824074074
13520,19.325,-155.25799999999998,8.88,2.92,11.0997,12.941417824074074
13521,19.327,-155.1395,6.02,2.02,18.6724,12.88641863425926
13522,19.327,-155.1395,6.02,2.02,18.6724,12.88641863425926
13523,19.3098,-155.2432,6.58,1.92,13.190999999999999,12.601094212962963
13524,19.3098,-155.2432,6.58,1.92,13.190999999999999,12.601094212962963
13525,19.2375,-155.2258,0.37,1.73,21.3909,12.46327511574074
13526,19.2375,-155.2258,0.37,1.73,21.3909,12.46327511574074
13527,19.2287,-155.2082,0.09,1.86,22.9258,12.452574884259258
13528,19.2287,-155.2082,0.09,1.86,22.9258,12.452574884259258
13529,19.2915,-155.2178,5.93,1.99,16.1263,12.187115624999999
13530,19.2915,-155.2178,5.93,1.99,16.1263,12.187115624999999
13531,19.2795,-155.201,1.99,1.86,18.1376,12.14115960648148
13532,19.2795,-155.201,1.99,1.86,18.1376,12.14115960648148
13533,19.3773,-155.3417,10.72,1.2,7.5181,12.076703125
13534,19.3773,-155.3417,10.72,1.2,7.5181,12.076703125
13535,19.3982,-155.4462,9.58,1.81,16.8873,12.023320601851852
13536,19.3982,-155.4462,9.58,1.81,16.8873,12.023320601851852
13537,19.2898,-155.2033,2.42,3.0,17.0277,12.007902662037038
13538,19.2898,-155.2033,2.42,3.0,17.0277,12.007902662037038
13539,19.3237,-155.2022,6.08,2.02,14.0068,11.90902349537037
13540,19.3237,-155.2022,6.08,2.02,14.0068,11.90902349537037
13541,19.3872,-155.445,5.86,1.59,16.9915,11.803914814814815
13542,19.3872,-155.445,5.86,1.59,16.9915,11.803914814814815
13543,19.3763,-155.3453,10.06,2.17,7.8797,11.693983449074075
13544,19.3763,-155.3453,10.06,2.17,7.8797,11.693983449074075
13545,19.3255,-155.1373,6.26,1.44,18.957,11.583747222222222
13546,19.3255,-155.1373,6.26,1.44,18.957,11.583747222222222
13547,19.473,-155.4112,2.92,1.04,14.2483,11.120942013888888
13548,19.473,-155.4112,2.92,1.04,14.2483,11.120942013888888
13549,19.3518,-155.4888,5.46,2.08,22.5218,10.339871412037036
13550,19.3518,-155.4888,5.46,2.08,22.5218,10.339871412037036
13551,19.3355,-155.1873,5.79,1.88,14.1337,10.261167708333334
13552,19.3355,-155.1873,5.79,1.88,14.1337,10.261167708333334
13553,19.3522,-155.0465,4.5,1.33,26.3608,9.894334259259258
13554,19.3522,-155.0465,4.5,1.33,26.3608,9.894334259259258
13555,19.3627,-155.5028,8.61,1.62,23.5443,9.561432407407407
13556,19.3627,-155.5028,8.61,1.62,23.5443,9.561432407407407
13557,19.475,-155.4578,3.52,1.77,18.8881,9.047892824074074
13558,19.475,-155.4578,3.52,1.77,18.8881,9.047892824074074
13559,19.4327,-155.485,8.94,1.47,20.8036,9.046773958333334
13560,19.4327,-155.485,8.94,1.47,20.8036,9.046773958333334
13561,19.2962,-155.3947,8.72,1.93,17.8949,9.010577662037038
13562,19.2962,-155.3947,8.72,1.93,17.8949,9.010577662037038
13563,19.4413,-155.4798,8.77,1.73,20.3426,8.970976388888888
13564,19.4413,-155.4798,8.77,1.73,20.3426,8.970976388888888
13565,19.3347,-155.1965,7.41,1.93,13.4985,8.714484837962962
13566,19.3347,-155.1965,7.41,1.93,13.4985,8.714484837962962
13567,19.2355,-155.3642,1.64,1.55,22.1601,8.267143518518518
13568,19.2355,-155.3642,1.64,1.55,22.1601,8.267143518518518
13569,19.34,-155.1977,7.19,1.96,12.9949,8.226554166666668
13570,19.34,-155.1977,7.19,1.96,12.9949,8.226554166666668
13571,19.3648,-155.3262,28.1,1.76,7.4802,8.206336458333332
13572,19.3648,-155.3262,28.1,1.76,7.4802,8.206336458333332
13573,19.372,-155.325,29.99,1.97,6.7505,8.179785300925925
13574,19.372,-155.325,29.99,1.97,6.7505,8.179785300925925
13575,19.3437,-155.2128,6.52,1.78,11.5957,7.837729398148148
13576,19.3437,-155.2128,6.52,1.78,11.5957,7.837729398148148
13577,19.4022,-155.261,3.0,1.46,3.4360000000000004,7.569060069444444
13578,19.4022,-155.261,3.0,1.46,3.4360000000000004,7.569060069444444
13579,19.3267,-155.2068,5.89,1.76,13.4436,7.430259606481482
13580,19.3267,-155.2068,5.89,1.76,13.4436,7.430259606481482
13581,19.4708,-155.4472,8.99,2.25,17.6863,7.3518590277777776
13582,19.4708,-155.4472,8.99,2.25,17.6863,7.3518590277777776
13583,19.371,-155.4937,9.56,1.35,22.3808,7.265619907407408
13584,19.371,-155.4937,9.56,1.35,22.3808,7.265619907407408
13585,19.378,-155.4133,9.44,1.42,14.0828,6.405604861111112
13586,19.378,-155.4133,9.44,1.42,14.0828,6.405604861111112
13587,19.3383,-155.1268,8.96,2.81,19.1559,6.262871064814816
13588,19.3383,-155.1268,8.96,2.81,19.1559,6.262871064814816
13589,19.4433,-155.3982,8.96,2.08,11.921,6.01740949074074
13590,19.4433,-155.3982,8.96,2.08,11.921,6.01740949074074
13591,19.4285,-155.4943,8.3,1.63,21.7544,5.817418981481481
13592,19.4285,-155.4943,8.3,1.63,21.7544,5.817418981481481
13593,19.3468,-155.0498,8.59,3.18,26.213,5.782165856481481
13594,19.3468,-155.0498,8.59,3.18,26.213,5.782165856481481
13595,19.347,-155.0492,7.64,1.93,26.2657,5.739283449074075
13596,19.347,-155.0492,7.64,1.93,26.2657,5.739283449074075
13597,19.3762,-155.4577,9.75,1.9,18.5833,5.429771412037037
13598,19.3762,-155.4577,9.75,1.9,18.5833,5.429771412037037
13599,19.3488,-155.1352,7.77,1.33,17.8322,4.968505092592593
13600,19.3488,-155.1352,7.77,1.33,17.8322,4.968505092592593
13601,19.3422,-155.1808,7.15,1.8,14.173,4.900105439814815
13602,19.3422,-155.1808,7.15,1.8,14.173,4.900105439814815
13603,19.337,-155.1897,7.62,1.71,13.8353,4.875476967592593
13604,19.337,-155.1897,7.62,1.71,13.8353,4.875476967592593
13605,19.3007,-155.2355,4.7,1.5,14.4266,4.501559606481481
13606,19.3007,-155.2355,4.7,1.5,14.4266,4.501559606481481
13607,19.41,-155.325,7.16,2.05,4.1683,4.329769907407408
13608,19.41,-155.325,7.16,2.05,4.1683,4.329769907407408
13609,19.314,-155.2245,7.47,1.87,13.5848,4.130349305555556
13610,19.314,-155.2245,7.47,1.87,13.5848,4.130349305555556
13611,19.3363,-155.2165,6.01,1.71,11.9747,3.8208277777777777
13612,19.3363,-155.2165,6.01,1.71,11.9747,3.8208277777777777
13613,19.3068,-155.2482,5.97,1.63,13.3349,3.5832283564814813
